time_window,src_mac,protocol,pkt_count,pkt_rate,byte_mean,byte_rate,iat_mean,iat_std,label
80,3,2,3,0.15,66.66666666666667,10.0,1292.5,280.72139213105936,0
80,4,2,1,0.05,97.0,4.85,0.0,0.0,0
80,5,1,2,0.1,52.0,5.2,5.0,0.0,0
80,5,2,3,0.15,66.66666666666667,10.0,946.0,1327.9465350683363,0
80,6,1,1,0.05,52.0,2.6,0.0,0.0,0
80,8,1,3,0.15,60.0,9.0,1589.5,424.9711754931151,0
80,8,2,2,0.1,62.0,6.2,173.0,0.0,0
80,9,1,10,0.5,60.3,30.15,360.22222222222223,480.86582790259115,1
80,9,2,2,0.1,86.5,8.65,744.0,0.0,0
80,10,1,3,0.15,53.0,7.95,1172.0,1590.9902576697318,0
80,10,2,2,0.1,62.0,6.2,85.0,0.0,0
80,11,1,8,0.4,53.0,21.2,31.142857142857142,13.96935421352244,1
80,11,2,1,0.05,76.0,3.8,0.0,0.0,0
80,12,1,3,0.15,61.0,9.15,32.0,21.213203435596427,1
80,12,2,1,0.05,97.0,4.85,0.0,0.0,0
80,13,1,1,0.05,53.0,2.65,0.0,0.0,1
80,13,2,1,0.05,76.0,3.8,0.0,0.0,0
80,15,1,2,0.1,51.0,5.1,10961.0,0.0,0
80,16,1,2,0.1,51.0,5.1,10304.0,0.0,0
80,16,2,2,0.1,102.0,10.2,31.0,0.0,0
80,17,1,3,0.15,51.0,7.65,4906.0,6928.232242065793,0
80,18,1,5,0.25,52.0,13.0,3820.25,2571.3173504386164,0
80,18,2,1,0.05,102.0,5.1,0.0,0.0,0
80,19,1,7,0.35,52.0,18.2,2691.5,2931.6246519634806,0
80,19,2,1,0.05,102.0,5.1,0.0,0.0,0
80,20,1,5,0.25,52.0,13.0,3804.75,2562.4540808893858,0
80,21,1,18,0.9,59.55555555555556,53.6,1157.7058823529412,1426.6433403581411,0
80,21,2,7,0.35,93.85714285714286,32.85,1310.0,1190.68400509959,0
80,22,1,14,0.7,52.0,36.4,1421.8461538461538,1082.4506798736718,0
80,22,2,1,0.05,102.0,5.1,0.0,0.0,0
80,23,1,14,0.7,53.0,37.1,1409.2307692307693,880.0482140055503,0
80,23,2,1,0.05,102.0,5.1,0.0,0.0,0
80,24,0,10,0.5,25.0,12.5,2004.3333333333333,21.857492994394395,2
80,24,2,1,0.05,102.0,5.1,0.0,0.0,0
80,25,0,10,0.5,25.0,12.5,1999.111111111111,19.081695708482272,2
80,25,2,1,0.05,102.0,5.1,0.0,0.0,0
80,26,0,10,0.5,25.0,12.5,1997.4444444444443,11.303883305208767,2
80,26,1,21,1.05,61.0,64.05,755.0,1036.1783020717091,0
80,26,2,1,0.05,76.0,3.8,0.0,0.0,0
80,28,1,2,0.1,51.0,5.1,10805.0,0.0,0
80,28,2,13,0.65,74.92307692307692,48.7,1464.5833333333333,1605.2413841896648,0
80,29,1,3,0.15,51.0,7.65,4941.5,6944.4956980330835,0
80,29,2,10,0.5,74.6,37.3,1900.111111111111,1243.7760494201161,0
80,30,1,2,0.1,51.0,5.1,10922.0,0.0,0
80,30,2,9,0.45,72.11111111111111,32.45,1875.25,1229.167749797747,0
80,31,1,6,0.3,52.0,15.6,2919.8,2697.9427718170746,0
80,31,2,9,0.45,79.88888888888889,35.95,2004.375,1545.5731195440553,0
80,32,1,10,0.5,52.0,26.0,1710.888888888889,2562.904428789944,0
80,32,2,9,0.45,74.44444444444444,33.5,2041.0,1730.85321652151,0
80,33,1,4,0.2,52.0,10.4,4307.333333333333,316.2156437201254,0
80,33,2,7,0.35,71.0,24.85,2687.5,2017.70946867977,0
80,34,1,11,0.55,52.0,28.6,1731.2,1065.707151769816,0
80,34,2,10,0.5,72.5,36.25,2022.5555555555557,1976.1301267319868,0
80,35,1,10,0.5,52.0,26.0,1973.0,973.5621449090962,0
80,35,2,8,0.4,71.625,28.65,1929.142857142857,1348.7245120942266,0
80,36,1,13,0.65,53.0,34.45,1445.3333333333333,1230.4869201279878,0
80,36,2,8,0.4,71.625,28.65,1951.4285714285713,2329.0183094416166,0
80,37,1,4,0.2,53.0,10.6,4281.0,667.2960362537755,0
80,37,2,11,0.55,70.27272727272727,38.65,1826.5,1384.9978138771355,3
80,38,1,8,0.4,53.0,21.2,2429.5714285714284,2308.0903258713583,0
80,38,2,10,0.5,69.7,34.85,1911.5555555555557,1144.2422286289639,3
80,39,1,5,0.25,53.0,13.25,4252.0,531.1616200994446,0
80,39,2,10,0.5,67.6,33.8,1811.6666666666667,1318.9488238745278,3
80,41,1,5,0.25,65.4,16.35,3676.75,4346.994162636983,0
80,41,2,14,0.7,82.57142857142857,57.8,1247.6153846153845,977.8289334423088,4
80,42,1,1,0.05,59.0,2.95,0.0,0.0,0
80,42,2,11,0.55,88.81818181818181,48.85,1647.6,1607.6620844498939,4
80,43,1,2,0.1,51.0,5.1,9656.0,0.0,0
80,43,2,6,0.3,95.16666666666667,28.55,2859.4,3576.6538552116,0
80,44,1,4,0.2,59.75,11.95,4836.0,4537.25588875038,0
80,44,2,11,0.55,86.9090909090909,47.8,1620.3,1177.3273923972417,4
80,45,1,4,0.2,52.0,10.4,4885.333333333333,785.7571719897525,0
80,45,2,7,0.35,89.42857142857143,31.3,2360.6666666666665,2816.464213631458,0
80,46,1,3,0.15,59.0,8.85,2472.5,3462.701907470523,0
80,46,2,8,0.4,84.875,33.95,2130.4285714285716,1549.555834977974,4
80,47,1,8,0.4,60.0,24.0,1405.857142857143,1355.247508584247,0
80,47,2,10,0.5,90.1,45.05,2012.2222222222222,1737.820386128683,4
80,48,1,11,0.55,52.0,28.6,1795.3,1043.568668879373,0
80,48,2,7,0.35,89.42857142857143,31.3,2358.0,1202.102158720298,0
80,49,1,7,0.35,61.0,21.35,2470.0,1552.6596536266406,0
80,49,2,10,0.5,87.5,43.75,1626.2222222222222,1218.8522036918357,4
80,50,1,25,1.25,60.08,75.1,706.7083333333334,1670.4762788463672,0
80,50,2,14,0.7,80.85714285714286,56.6,1396.076923076923,2319.8829877653475,4
80,51,1,16,0.8,59.75,47.8,930.2,1306.9468346384365,0
80,51,2,14,0.7,86.42857142857143,60.5,1442.3076923076924,1823.8057455320995,4
80,52,1,9,0.45,61.44444444444444,27.65,1839.875,3453.5287310848553,0
80,52,2,15,0.75,87.13333333333334,65.35,1280.642857142857,1148.3554533561232,4
100,15,1,2,0.1,51.0,5.1,10953.0,0.0,0
100,15,2,1,0.05,76.0,3.8,0.0,0.0,0
100,16,1,3,0.15,51.0,7.65,5250.0,7390.680076961795,0
100,16,2,1,0.05,76.0,3.8,0.0,0.0,0
100,17,1,2,0.1,51.0,5.1,9539.0,0.0,0
100,17,2,2,0.1,86.5,8.65,1922.0,0.0,0
100,18,1,4,0.2,52.0,10.4,5093.666666666667,285.71547618799593,0
100,18,2,2,0.1,86.5,8.65,1399.0,0.0,0
100,19,1,4,0.2,52.0,10.4,3742.0,3207.6899787853563,0
100,19,2,1,0.05,76.0,3.8,0.0,0.0,0
100,20,1,4,0.2,52.0,10.4,5119.666666666667,850.2848542302359,0
100,20,2,3,0.15,83.0,12.45,410.5,557.907250356186,0
100,21,1,17,0.85,52.0,44.2,1178.6875,912.7029979681232,0
100,21,2,2,0.1,86.5,8.65,10382.0,0.0,0
100,22,1,16,0.8,52.0,41.6,1210.9333333333334,1137.11190972485,0
100,22,2,1,0.05,76.0,3.8,0.0,0.0,0
100,23,1,11,0.55,53.0,29.15,1811.0,914.6760203603362,0
100,23,2,1,0.05,76.0,3.8,0.0,0.0,0
100,24,0,10,0.5,25.0,12.5,2001.6666666666667,21.76579885967891,2
100,24,2,2,0.1,86.5,8.65,2891.0,0.0,0
100,25,0,10,0.5,25.0,12.5,2001.7777777777778,20.91517258940135,2
100,25,2,2,0.1,89.0,8.9,5726.0,0.0,0
100,26,0,10,0.5,25.0,12.5,2002.5555555555557,16.49326461855801,2
100,26,2,2,0.1,86.5,8.65,1977.0,0.0,0
100,28,1,2,0.1,52.0,5.2,9423.0,0.0,0
100,28,2,14,0.7,70.0,49.0,1437.6153846153845,1428.327666565667,0
100,29,1,2,0.1,52.0,5.2,10164.0,0.0,0
100,29,2,12,0.6,69.0,41.4,1336.7272727272727,1829.2830339184306,0
100,30,1,3,0.15,52.0,7.8,4785.0,6755.698187456275,0
100,30,2,14,0.7,71.5,50.05,1432.6923076923076,1430.504362373366,0
100,31,1,5,0.25,52.0,13.0,3769.5,2530.412416978703,0
100,31,2,9,0.45,74.44444444444444,33.5,2054.5,1963.7047348606882,0
100,32,1,6,0.3,52.0,15.6,3042.2,2832.5576251861144,0
100,32,2,13,0.65,73.3076923076923,47.65,1444.6666666666667,1829.3440122490672,0
100,33,1,4,0.2,52.0,10.4,4544.333333333333,397.60449360304426,0
100,33,2,11,0.55,72.18181818181819,39.7,1827.6,1717.8879280480824,0
100,34,1,10,0.5,52.0,26.0,1666.4444444444443,1293.2538527983506,0
100,34,2,13,0.65,78.6923076923077,51.15,1309.25,1858.8491613214492,0
100,35,1,12,0.6,52.0,31.2,1541.2727272727273,1294.3022901091608,0
100,35,2,10,0.5,69.7,34.85,2107.6666666666665,1339.1523438354577,0
100,36,1,13,0.65,53.0,34.45,1508.4166666666667,865.2360117682377,0
100,36,2,10,0.5,74.6,37.3,2089.4444444444443,1847.1206045566646,0
100,37,1,5,0.25,53.0,13.25,4445.25,339.5854089916114,0
100,37,2,13,0.65,72.76923076923077,47.3,1631.5,1468.642818139498,3
100,38,1,8,0.4,53.0,21.2,2000.5714285714287,1854.3792184217027,0
100,38,2,12,0.6,70.75,42.45,1539.909090909091,1199.438489839763,3
100,39,1,4,0.2,53.0,10.6,4167.0,775.0735448975149,0
100,39,2,13,0.65,72.76923076923077,47.3,1607.4166666666667,1333.1341375825161,3
100,41,1,3,0.15,59.0,8.85,50.5,64.34671708797582,0
100,41,2,13,0.65,85.23076923076923,55.4,1152.4166666666667,1700.4235546332318,4
100,42,2,8,0.4,90.75,36.3,2053.5714285714284,1674.9961051838159,4
100,43,1,2,0.1,52.0,5.2,10203.0,0.0,0
100,43,2,11,0.55,89.27272727272727,49.1,1513.3,2216.988049383918,0
100,44,2,7,0.35,89.14285714285714,31.2,2838.5,2948.5348734583417,4
100,45,1,7,0.35,52.0,18.2,3017.0,2278.241251492036,0
100,45,2,12,0.6,89.91666666666667,53.95,1510.6363636363637,1682.0612517222596,0
100,46,1,1,0.05,60.0,3.0,0.0,0.0,0
100,46,2,9,0.45,94.55555555555556,42.55,2176.75,2170.384807882168,4
100,47,1,11,0.55,60.0,33.0,1748.4,1011.355218396473,0
100,47,2,9,0.45,91.66666666666667,41.25,2291.0,2131.235188469688,4
100,48,1,12,0.6,52.0,31.2,1781.2727272727273,834.0165574986016,0
100,48,2,9,0.45,94.55555555555556,42.55,2298.75,1304.7281873467525,0
100,49,1,14,0.7,61.0,42.7,1375.6153846153845,1222.666385300418,0
100,49,2,6,0.3,91.66666666666667,27.5,2139.0,2271.9672092704154,4
100,50,1,38,1.9,61.18421052631579,116.25,494.6756756756757,837.7733402715019,0
100,50,2,13,0.65,87.23076923076923,56.7,1366.3333333333333,1636.2711674210154,4
100,51,1,23,1.15,60.30434782608695,69.35,794.7272727272727,938.6468062268293,0
100,51,2,10,0.5,84.9,42.45,2023.7777777777778,1461.8837828105368,4
100,52,1,6,0.3,55.166666666666664,16.55,1911.0,3644.5457192906774,0
100,52,2,13,0.65,87.23076923076923,56.7,1636.6666666666667,1583.9114032461962,4
120,15,1,3,0.15,52.0,7.8,4691.5,6579.628598940824,0
120,15,2,2,0.1,99.5,9.95,16219.0,0.0,0
120,16,1,2,0.1,52.0,5.2,10656.0,0.0,0
120,16,2,1,0.05,97.0,4.85,0.0,0.0,0
120,17,1,3,0.15,52.0,7.8,5258.0,7380.780582025183,0
120,18,1,5,0.25,52.0,13.0,3925.75,2670.8703169566284,0
120,19,1,8,0.4,52.0,20.8,2169.5714285714284,2711.90350474489,0
120,19,2,1,0.05,97.0,4.85,0.0,0.0,0
120,20,1,4,0.2,52.0,10.4,5010.666666666667,722.0923301997699,0
120,21,1,16,0.8,52.0,41.6,1084.9333333333334,1066.420144131535,0
120,21,2,1,0.05,97.0,4.85,0.0,0.0,0
120,22,1,15,0.75,52.0,39.0,1291.2857142857142,827.497471859622,0
120,22,2,1,0.05,97.0,4.85,0.0,0.0,0
120,23,1,17,0.85,53.0,45.05,1121.625,1083.854410579822,0
120,23,2,1,0.05,97.0,4.85,0.0,0.0,0
120,24,0,5,0.25,25.0,6.25,2002.0,23.108440016582687,2
120,24,1,4,0.2,53.0,10.6,2401.3333333333335,187.35616705444556,0
120,25,0,5,0.25,25.0,6.25,2000.0,16.083117442419752,2
120,25,1,6,0.3,53.0,15.9,1609.2,1009.3003517288597,0
120,25,2,1,0.05,97.0,4.85,0.0,0.0,0
120,26,0,5,0.25,25.0,6.25,1996.25,28.628365886535214,2
120,26,1,4,0.2,53.0,10.6,2536.6666666666665,379.70295407506825,0
120,26,2,1,0.05,102.0,5.1,0.0,0.0,0
120,28,1,5,0.25,52.0,13.0,2486.25,4868.802137076429,0
120,28,2,8,0.4,71.625,28.65,2235.5714285714284,1500.3494989660308,0
120,29,1,4,0.2,52.0,10.4,3385.3333333333335,5830.661740603147,0
120,29,2,8,0.4,71.625,28.65,2013.4285714285713,1828.9948840044046,0
120,30,1,2,0.1,52.0,5.2,10844.0,0.0,0
120,30,2,7,0.35,71.0,24.85,2781.5,2127.1910821550564,0
120,31,1,5,0.25,52.0,13.0,3482.5,2415.9755103615325,0
120,31,2,7,0.35,78.0,27.3,2531.3333333333335,2261.685448214819,0
120,32,1,3,0.15,52.0,7.8,5523.5,65.76093065034893,0
120,32,2,6,0.3,70.16666666666667,21.05,2479.6,1272.029991784785,0
120,33,1,4,0.2,52.0,10.4,3922.0,3389.896163601475,0
120,33,2,8,0.4,74.25,29.7,2042.2857142857142,1146.6879427704985,0
120,34,1,13,0.65,53.53846153846154,34.8,1365.25,976.0289791711198,0
120,34,2,14,0.7,73.5,51.45,1447.076923076923,1634.1294043791054,0
120,35,1,10,0.5,52.0,26.0,1546.0,988.257051581217,0
120,35,2,9,0.45,72.11111111111111,32.45,2012.75,1952.2664301487423,0
120,36,1,11,0.55,53.0,29.15,1465.6,1036.1642083505233,0
120,36,2,10,0.5,74.6,37.3,1527.7777777777778,1501.9070192406866,0
120,37,1,6,0.3,53.0,15.9,3206.2,1871.908304378182,0
120,37,2,9,0.45,61.22222222222222,27.55,2066.375,1169.9362543684654,3
120,38,1,3,0.15,55.666666666666664,8.35,6476.5,2187.0812742099915,0
120,38,2,10,0.5,69.7,34.85,1805.6666666666667,1558.6065090329887,3
120,39,1,4,0.2,53.0,10.6,4010.3333333333335,232.7194305023397,0
120,39,2,8,0.4,65.5,26.2,2099.4285714285716,1464.1302147398933,3
120,41,2,16,0.8,83.1875,66.55,1141.0,1252.27678364535,4
120,42,1,2,0.1,59.0,5.9,8.0,0.0,0
120,42,2,9,0.45,89.33333333333333,40.2,1825.5,1701.2608769464405,4
120,43,1,2,0.1,52.0,5.2,10758.0,0.0,0
120,43,2,9,0.45,89.33333333333333,40.2,2122.125,2165.7460896882626,0
120,44,1,5,0.25,60.0,15.0,3304.75,2179.4253638669684,0
120,44,2,10,0.5,88.0,44.0,2183.1111111111113,2061.6163831108615,4
120,45,1,4,0.2,52.0,10.4,3252.3333333333335,2799.845412399287,0
120,45,2,7,0.35,89.42857142857143,31.3,1608.1666666666667,1840.4649865364638,0
120,46,1,4,0.2,62.5,12.5,5200.666666666667,457.4673030210282,0
120,46,2,14,0.7,88.28571428571429,61.8,1140.3846153846155,1180.6202846005385,4
120,47,1,12,0.6,60.0,36.0,1478.0,1068.7255962126105,0
120,47,2,10,0.5,85.4,42.7,1413.3333333333333,1732.6498492193973,4
120,48,1,12,0.6,52.0,31.2,1728.7272727272727,964.2975776086022,0
120,48,2,8,0.4,87.75,35.1,2319.714285714286,1679.7523343522714,0
120,49,1,12,0.6,61.083333333333336,36.65,1650.5454545454545,2408.954933726921,0
120,49,2,11,0.55,90.72727272727273,49.9,1882.0,1271.575313450909,4
120,50,1,29,1.45,61.03448275862069,88.5,542.6785714285714,897.6116067436107,0
120,50,2,15,0.75,81.93333333333334,61.45,1281.7857142857142,1464.3359313286755,4
120,51,1,25,1.25,60.32,75.4,685.2083333333334,874.1274396774771,0
120,51,2,15,0.75,83.66666666666667,62.75,1258.2857142857142,1273.6182514982465,4
120,52,1,16,0.8,59.0,47.2,954.6666666666666,1637.1051832281214,0
120,52,2,28,1.4,82.89285714285714,116.05,726.0370370370371,1235.075316341897,4
140,15,1,2,0.1,52.0,5.2,10899.0,0.0,0
140,16,1,6,0.3,52.0,15.6,2068.8,4577.347233933646,0
140,16,2,1,0.05,102.0,5.1,0.0,0.0,0
140,17,1,3,0.15,52.0,7.8,4922.0,6894.291116568838,0
140,17,2,1,0.05,102.0,5.1,0.0,0.0,0
140,18,1,4,0.2,52.0,10.4,4750.0,538.0827073972922,0
140,18,2,1,0.05,102.0,5.1,0.0,0.0,0
140,19,1,6,0.3,52.0,15.6,3548.4,2001.7752870889378,0
140,19,2,1,0.05,102.0,5.1,0.0,0.0,0
140,20,1,6,0.3,52.0,15.6,3146.8,2862.9163801969485,0
140,20,2,1,0.05,102.0,5.1,0.0,0.0,0
140,21,1,8,0.4,52.0,20.8,2553.8571428571427,340.8696860343302,0
140,21,2,1,0.05,97.0,4.85,0.0,0.0,0
140,22,1,14,0.7,52.0,36.4,1271.0,998.8580146013413,0
140,23,1,18,0.9,53.0,47.7,1033.0588235294117,1067.284197776548,0
140,23,2,5,0.25,102.0,25.5,21.5,18.430047929038782,0
140,24,0,5,0.25,25.0,6.25,1996.25,9.945685831890492,2
140,24,1,5,0.25,53.0,13.25,2175.75,536.4502928200027,0
140,25,0,5,0.25,25.0,6.25,1992.0,33.94112549695428,2
140,25,1,6,0.3,53.0,15.9,1642.2,1195.0492458472163,0
140,25,2,1,0.05,102.0,5.1,0.0,0.0,0
140,26,0,5,0.25,25.0,6.25,1998.25,14.660036380127666,2
140,26,1,6,0.3,53.0,15.9,1725.0,1056.1001372975954,0
140,26,2,1,0.05,76.0,3.8,0.0,0.0,0
140,28,1,4,0.2,52.0,10.4,3533.6666666666665,6066.801903254575,0
140,28,2,9,0.45,74.44444444444444,33.5,1834.75,1871.981131620417,0
140,29,1,2,0.1,52.0,5.2,9890.0,0.0,0
140,29,2,9,0.45,69.0,31.05,1918.375,1928.2073789996166,0
140,30,1,2,0.1,52.0,5.2,11000.0,0.0,0
140,30,2,10,0.5,69.7,34.85,1882.888888888889,1196.8758753985774,0
140,31,1,6,0.3,52.0,15.6,3423.6,3103.230703637743,0
140,31,2,9,0.45,69.0,31.05,2068.75,1653.9907367161575,0
140,32,1,4,0.2,52.0,10.4,5567.666666666667,330.3911822875018,0
140,32,2,11,0.55,74.72727272727273,41.1,1631.2,1413.407529498992,0
140,33,1,6,0.3,52.0,15.6,3225.0,2984.2234333239862,0
140,33,2,9,0.45,74.44444444444444,33.5,2052.75,1440.8202772825525,0
140,34,1,12,0.6,52.0,31.2,1694.0,1165.3789083383995,0
140,34,2,10,0.5,72.5,36.25,1723.111111111111,1882.853581963056,0
140,35,1,16,0.8,52.0,41.6,1252.6,831.5652882194089,0
140,35,2,9,0.45,74.44444444444444,33.5,1760.625,2000.0781368665146,0
140,36,1,17,0.85,53.0,45.05,1175.8125,1043.931301619029,0
140,36,2,15,0.75,78.33333333333333,58.75,1218.2142857142858,1364.1509153243344,0
140,37,1,4,0.2,53.0,10.6,4568.666666666667,202.21111080584416,0
140,37,2,10,0.5,64.8,32.4,1858.4444444444443,1271.8645870444611,3
140,38,1,5,0.25,53.0,13.25,4427.5,500.96007824975436,0
140,38,2,11,0.55,61.36363636363637,33.75,1842.1,693.2547150939545,3
140,39,1,5,0.25,53.0,13.25,3988.25,589.1266841690333,0
140,39,2,12,0.6,62.583333333333336,37.55,1676.1818181818182,1634.880596140392,3
140,47,2,1,0.05,102.0,5.1,0.0,0.0,4
140,50,2,1,0.05,102.0,5.1,0.0,0.0,4
160,15,1,2,0.1,52.0,5.2,10961.0,0.0,0
160,16,1,3,0.15,52.0,7.8,5113.5,7176.426722262271,0
160,17,1,2,0.1,52.0,5.2,9289.0,0.0,0
160,18,1,6,0.3,52.0,15.6,3815.6,2133.3759162416736,0
160,19,1,4,0.2,52.0,10.4,5091.0,359.64287842247063,0
160,20,1,4,0.2,52.0,10.4,4500.0,398.63642583186,0
160,21,1,14,0.7,52.0,36.4,1343.1538461538462,1014.0233269961336,0
160,22,1,9,0.45,52.0,23.4,2284.125,670.3937941879491,0
160,22,2,1,0.05,102.0,5.1,0.0,0.0,0
160,23,1,9,0.45,53.0,23.85,2175.75,949.6969065368773,0
160,24,0,10,0.5,25.0,12.5,2000.0,25.5440795488896,2
160,24,2,1,0.05,102.0,5.1,0.0,0.0,0
160,25,0,10,0.5,25.0,12.5,1998.2222222222222,24.70717394694189,2
160,26,0,10,0.5,25.0,12.5,2004.111111111111,18.21705550057723,2
160,28,1,1,0.05,52.0,2.6,0.0,0.0,0
160,28,2,11,0.55,79.18181818181819,43.55,1746.5,1503.989084623511,0
160,29,1,2,0.1,52.0,5.2,9305.0,0.0,0
160,29,2,10,0.5,76.7,38.35,1996.5555555555557,1976.9198966518036,0
160,30,1,2,0.1,52.0,5.2,10297.0,0.0,0
160,30,2,9,0.45,74.44444444444444,33.5,2248.5,2046.4365544596224,0
160,31,1,5,0.25,52.0,13.0,2687.5,3040.503741158692,0
160,31,2,11,0.55,74.72727272727273,41.1,1746.0,1794.567357331566,0
160,32,1,4,0.2,52.0,10.4,4619.666666666667,459.9177462691925,0
160,32,2,8,0.4,80.375,32.15,2379.4285714285716,1976.5428452344813,0
160,33,1,5,0.25,52.0,13.0,3666.25,2461.4164451930246,0
160,33,2,8,0.4,74.25,29.7,2523.4285714285716,1798.3530295933608,0
160,34,1,13,0.65,52.0,33.8,1451.0,1019.8554264743071,0
160,34,2,10,0.5,69.7,34.85,1855.111111111111,1590.8462719920835,0
160,35,1,13,0.65,52.0,33.8,1589.9166666666667,909.4091446781489,0
160,35,2,10,0.5,74.6,37.3,1849.7777777777778,1094.7494893556445,0
160,36,1,20,1.0,53.0,53.0,998.3684210526316,937.3867463756364,0
160,36,2,8,0.4,74.25,29.7,2727.0,3335.280997657219,0
160,37,1,5,0.25,53.0,13.25,4214.75,560.4684796370503,0
160,37,2,12,0.6,58.5,35.1,1701.2727272727273,1120.3927071263086,3
160,38,1,5,0.25,53.0,13.25,4023.5,723.3226573712915,0
160,38,2,11,0.55,61.36363636363637,33.75,1627.3,1112.5536241757816,3
160,39,1,5,0.25,53.0,13.25,4283.25,403.13883051210365,0
160,39,2,14,0.7,66.0,46.2,1516.2307692307693,1112.5163035394248,3
160,41,2,4,0.2,87.75,17.55,953.0,661.4219530677826,4
160,42,2,2,0.1,86.5,8.65,242.0,0.0,4
160,43,2,1,0.05,97.0,4.85,0.0,0.0,0
160,44,2,3,0.15,91.66666666666667,13.75,1105.0,823.0722933011414,4
160,45,1,1,0.05,52.0,2.6,0.0,0.0,0
160,45,2,2,0.1,99.5,9.95,8.0,0.0,0
160,46,1,4,0.2,63.5,12.7,1057.3333333333333,1597.907485849332,0
160,46,2,4,0.2,87.75,17.55,957.0,533.6693733014853,4
160,47,1,3,0.15,60.0,9.0,757.5,1016.1124445650688,0
160,47,2,4,0.2,81.25,16.25,205.66666666666666,224.53804428945517,4
160,48,1,3,0.15,52.0,7.8,1250.0,1760.6958851545032,0
160,48,2,5,0.25,90.6,22.65,398.5,761.0643862381158,0
160,49,1,1,0.05,61.0,3.05,0.0,0.0,0
160,49,2,6,0.3,71.33333333333333,21.4,645.4,1028.6594674623861,4
160,50,1,4,0.2,63.5,12.7,1081.0,1675.6694184713165,0
160,50,2,5,0.25,80.2,20.05,591.75,721.997864724451,4
160,51,1,5,0.25,61.0,15.25,408.25,661.4566627275491,0
160,51,2,3,0.15,84.66666666666667,12.7,566.0,315.3696244092002,4
160,52,1,1,0.05,53.0,2.65,0.0,0.0,0
180,15,1,4,0.2,52.0,10.4,3510.3333333333335,6067.085324382156,0
180,15,2,1,0.05,102.0,5.1,0.0,0.0,0
180,16,1,4,0.2,52.0,10.4,3260.3333333333335,5492.276607503789,0
180,17,1,3,0.15,52.0,7.8,4664.0,6529.42401747658,0
180,17,2,4,0.2,102.0,20.4,7.666666666666667,0.5773502691896258,0
180,18,1,5,0.25,52.0,13.0,2388.75,2793.689123124953,0
180,19,1,4,0.2,52.0,10.4,5028.666666666667,376.41245108701355,0
180,20,1,4,0.2,52.0,10.4,5093.666666666667,364.1048383822072,0
180,21,1,13,0.65,52.0,33.8,1522.75,1175.1017073969695,0
180,21,2,3,0.15,100.33333333333333,15.05,5883.0,8253.350350009383,0
180,22,1,16,0.8,52.0,41.6,1206.7333333333333,987.953835435837,0
180,23,1,15,0.75,53.0,39.75,1196.4285714285713,1044.8147950923915,0
180,23,2,1,0.05,102.0,5.1,0.0,0.0,0
180,24,0,10,0.5,25.0,12.5,2003.4444444444443,26.875226097240137,2
180,25,0,10,0.5,25.0,12.5,1999.111111111111,17.89164920042619,2
180,25,2,1,0.05,102.0,5.1,0.0,0.0,0
180,26,0,10,0.5,25.0,12.5,1997.4444444444443,22.787667229836803,2
180,26,2,1,0.05,102.0,5.1,0.0,0.0,0
180,28,1,2,0.1,52.0,5.2,10531.0,0.0,0
180,28,2,10,0.5,71.8,35.9,2135.5555555555557,1861.4532703717755,0
180,29,1,2,0.1,52.0,5.2,10665.0,0.0,0
180,29,2,7,0.35,71.0,24.85,2258.8333333333335,2535.3784267179262,0
180,30,1,3,0.15,52.0,7.8,5375.0,7546.243568822835,0
180,30,2,8,0.4,80.375,32.15,2429.0,2848.104515872501,0
180,31,1,6,0.3,52.0,15.6,2989.2,2696.2941605099395,0
180,31,2,9,0.45,79.88888888888889,35.95,1992.75,1099.1106469713204,0
180,32,1,6,0.3,52.0,15.6,2698.4,2463.5865724589426,0
180,32,2,11,0.55,76.63636363636364,42.15,1694.9,1776.592521905034,0
180,33,1,7,0.35,52.0,18.2,2450.5,2667.385367733729,0
180,33,2,10,0.5,74.6,37.3,1804.6666666666667,1678.0981049986322,0
180,34,1,13,0.65,52.0,33.8,1461.5833333333333,1055.7987461747823,0
180,34,2,12,0.6,74.83333333333333,44.9,1527.7272727272727,1623.8753702737836,0
180,35,1,10,0.5,52.0,26.0,1897.5555555555557,901.0736805488094,0
180,35,2,7,0.35,81.0,28.35,2709.6666666666665,2247.6647140235723,0
180,36,1,12,0.6,53.166666666666664,31.9,1639.1818181818182,1117.247046823738,0
180,36,2,7,0.35,71.0,24.85,2337.1666666666665,2082.1944593785347,0
180,37,1,6,0.3,53.0,15.9,3367.2,1946.8902639851071,0
180,37,2,18,0.9,60.05555555555556,54.05,1097.9411764705883,698.3497038186022,3
180,38,1,5,0.25,53.0,13.25,3259.75,2149.7301187203325,0
180,38,2,18,0.9,57.333333333333336,51.6,1163.4705882352941,845.8216506485763,3
180,39,1,4,0.2,53.0,10.6,4312.333333333333,869.7104882277398,0
180,39,2,15,0.75,55.46666666666667,41.6,1307.5,892.1078539486821,3
180,41,1,3,0.15,59.0,8.85,4655.5,6575.385958253705,0
180,41,2,11,0.55,80.0909090909091,44.05,1689.8,2505.9269653275123,4
180,42,1,2,0.1,59.0,5.9,9023.0,0.0,0
180,42,2,12,0.6,87.75,52.65,1484.3636363636363,1170.7408144185692,4
180,43,1,2,0.1,52.0,5.2,9180.0,0.0,0
180,43,2,9,0.45,94.55555555555556,42.55,2096.625,1462.8002439059917,0
180,44,2,6,0.3,87.83333333333333,26.35,3326.2,1464.8254844861212,4
